method,item1,item2,score
TM_CCORR_NORMED,hut,hut,98.81827545166016
TM_CCORR_NORMED,hut,hut,98.93907928466797
TM_CCORR_NORMED,hut,hut,97.98176574707031
TM_CCORR_NORMED,hut,hut,99.06102752685547
TM_CCORR_NORMED,hut,hut,98.85772705078125
TM_CCORR_NORMED,hut,hut,93.2547836303711
TM_CCORR_NORMED,hut,hut,96.1722412109375
TM_CCORR_NORMED,hut,hut,98.8741455078125
TM_CCORR_NORMED,hut,hut,98.82426452636719
TM_CCORR_NORMED,hut,hut,98.8185806274414
TM_CCORR_NORMED,hut,hut,98.2901611328125
TM_CCORR_NORMED,hut,hut,98.99925231933594
TM_CCORR_NORMED,hut,hut,97.70101165771484
TM_CCORR_NORMED,hut,hut,97.98176574707031
TM_CCORR_NORMED,hut,hut,99.05560302734375
TM_CCORR_NORMED,hut,hut,98.9753189086914
TM_CCORR_NORMED,hut,hut,93.2547836303711
TM_CCORR_NORMED,hut,hut,98.87310028076172
TM_CCORR_NORMED,hut,hut,84.65666961669922
TM_CCORR_NORMED,hut,hut,96.62199401855469
TM_CCORR_NORMED,hut,hut,98.977294921875
TM_CCORR_NORMED,hut,house,81.1227798461914
TM_CCORR_NORMED,hut,house,80.94464874267578
TM_CCORR_NORMED,hut,house,81.19529724121094
TM_CCORR_NORMED,hut,house,80.91061401367188
TM_CCORR_NORMED,hut,house,81.1227798461914
TM_CCORR_NORMED,hut,house,80.94464874267578
TM_CCORR_NORMED,hut,house,81.31807708740234
TM_CCORR_NORMED,hut,house,81.31878662109375
TM_CCORR_NORMED,hut,house,81.04060363769531
TM_CCORR_NORMED,hut,house,81.18706512451172
TM_CCORR_NORMED,hut,house,81.31878662109375
TM_CCORR_NORMED,hut,house,80.91061401367188
TM_CCORR_NORMED,hut,ninjaBear,88.15823364257812
TM_CCORR_NORMED,hut,ninjaBear,89.07401275634766
TM_CCORR_NORMED,hut,ninjaBear,87.80870819091797
TM_CCORR_NORMED,hut,ninjaBear,88.59423065185547
TM_CCORR_NORMED,hut,ninjaBear,88.53931427001953
TM_CCORR_NORMED,hut,ninjaBear,89.03123474121094
TM_CCORR_NORMED,hut,ninjaBear,88.7590560913086
TM_CCORR_NORMED,hut,ninjaBear,89.7118911743164
TM_CCORR_NORMED,hut,ninjaBear,89.03123474121094
TM_CCORR_NORMED,hut,ninjaBear,89.05522918701172
TM_CCORR_NORMED,hut,ninjaBear,87.44039154052734
TM_CCORR_NORMED,hut,ninjaBear,88.15823364257812
TM_CCORR_NORMED,hut,ninjaBear,89.07401275634766
TM_CCORR_NORMED,hut,ninjaBear,89.63697814941406
TM_CCORR_NORMED,hut,ninjaBear,88.59423065185547
TM_CCORR_NORMED,hut,ninjaBear,88.53931427001953
TM_CCORR_NORMED,hut,ninjaBear,90.14450073242188
TM_CCORR_NORMED,hut,ninjaBear,88.7590560913086
TM_CCORR_NORMED,hut,ninjaBear,88.7590560913086
TM_CCORR_NORMED,hut,bear,89.86231994628906
TM_CCORR_NORMED,hut,bear,90.09746551513672
TM_CCORR_NORMED,hut,bear,92.33877563476562
TM_CCORR_NORMED,hut,bear,89.90363311767578
TM_CCORR_NORMED,hut,bear,89.68376159667969
TM_CCORR_NORMED,hut,bear,92.30215454101562
TM_CCORR_NORMED,hut,bear,93.00590515136719
TM_CCORR_NORMED,hut,bear,91.38554382324219
TM_CCORR_NORMED,hut,bear,89.90363311767578
TM_CCORR_NORMED,hut,bear,91.83185577392578
TM_CCORR_NORMED,hut,bear,92.33877563476562
TM_CCORR_NORMED,hut,church,81.32210540771484
TM_CCORR_NORMED,hut,church,81.18870544433594
TM_CCORR_NORMED,hut,church,81.09066772460938
TM_CCORR_NORMED,hut,church,81.18870544433594
TM_CCORR_NORMED,hut,church,81.09066772460938
TM_CCORR_NORMED,hut,church,81.28594970703125
TM_CCORR_NORMED,hut,church,81.61152648925781
TM_CCORR_NORMED,hut,church,80.26092529296875
TM_CCORR_NORMED,hut,church,79.51227569580078
TM_CCORR_NORMED,hut,church,81.43377685546875
TM_CCORR_NORMED,hut,church,81.61565399169922
TM_CCORR_NORMED,hut,church,81.32210540771484
TM_CCORR_NORMED,hut,cathedral,77.1405029296875
TM_CCORR_NORMED,hut,cathedral,76.70406341552734
TM_CCORR_NORMED,hut,cathedral,77.55142211914062
TM_CCORR_NORMED,hut,cathedral,77.26734161376953
TM_CCORR_NORMED,hut,cathedral,77.95209503173828
TM_CCORR_NORMED,hut,cathedral,77.88821411132812
TM_CCORR_NORMED,hut,cathedral,77.68926239013672
TM_CCORR_NORMED,hut,cathedral,77.82042694091797
TM_CCORR_NORMED,hut,rock,93.13766479492188
TM_CCORR_NORMED,hut,rock,93.11613464355469
TM_CCORR_NORMED,hut,rock,91.0934829711914
TM_CCORR_NORMED,hut,rock,91.12104797363281
TM_CCORR_NORMED,hut,rock,93.27363586425781
TM_CCORR_NORMED,hut,rock,93.27363586425781
TM_SQDIFF_NORMED,hut,empty,75.22952270507812
TM_SQDIFF_NORMED,hut,empty,74.06046295166016
TM_SQDIFF_NORMED,hut,empty,74.5658950805664
TM_SQDIFF_NORMED,hut,empty,69.90907287597656
TM_SQDIFF_NORMED,hut,empty,74.4666519165039
TM_SQDIFF_NORMED,hut,empty,74.50511932373047
TM_SQDIFF_NORMED,hut,empty,70.76862335205078
TM_SQDIFF_NORMED,hut,empty,70.65847778320312
TM_SQDIFF_NORMED,hut,empty,71.37210083007812
TM_SQDIFF_NORMED,hut,empty,69.75408935546875
TM_SQDIFF_NORMED,hut,empty,75.78944396972656
TM_SQDIFF_NORMED,hut,empty,71.33438873291016
TM_SQDIFF_NORMED,hut,empty,75.67778015136719
TM_SQDIFF_NORMED,hut,empty,74.22222900390625
TM_SQDIFF_NORMED,hut,empty,71.41827392578125
TM_SQDIFF_NORMED,hut,empty,74.67724609375
TM_SQDIFF_NORMED,hut,empty,74.65186309814453
TM_SQDIFF_NORMED,hut,empty,73.95130157470703
TM_SQDIFF_NORMED,hut,empty,74.08336639404297
TM_SQDIFF_NORMED,hut,empty,75.01519775390625
TM_SQDIFF_NORMED,hut,empty,70.24286651611328
TM_SQDIFF_NORMED,hut,empty,76.29701232910156
TM_SQDIFF_NORMED,hut,empty,73.54127502441406
TM_SQDIFF_NORMED,hut,empty,72.78976440429688
TM_SQDIFF_NORMED,hut,empty,71.07318878173828
TM_SQDIFF_NORMED,hut,empty,71.00086212158203
TM_SQDIFF_NORMED,hut,empty,70.35430908203125
TM_SQDIFF_NORMED,hut,empty,72.90361785888672
TM_SQDIFF_NORMED,hut,empty,71.17121887207031
TM_SQDIFF_NORMED,hut,empty,74.79045104980469
TM_SQDIFF_NORMED,hut,empty,69.5211181640625
TM_SQDIFF_NORMED,hut,empty,75.22877502441406
TM_SQDIFF_NORMED,hut,empty,76.24910736083984
TM_SQDIFF_NORMED,hut,empty,70.3627700805664
TM_SQDIFF_NORMED,hut,empty,74.7067642211914
TM_SQDIFF_NORMED,hut,empty,74.33486938476562
TM_SQDIFF_NORMED,hut,empty,70.30732727050781
TM_SQDIFF_NORMED,hut,empty,75.08464050292969
TM_SQDIFF_NORMED,hut,empty,74.43377685546875
TM_SQDIFF_NORMED,hut,empty,74.74363708496094
TM_SQDIFF_NORMED,hut,empty,71.7170181274414
TM_SQDIFF_NORMED,hut,empty,70.09920501708984
TM_SQDIFF_NORMED,hut,empty,69.882568359375
TM_SQDIFF_NORMED,hut,empty,75.20675659179688
TM_SQDIFF_NORMED,hut,empty,73.48467254638672
TM_SQDIFF_NORMED,hut,empty,70.47196960449219
TM_SQDIFF_NORMED,hut,empty,71.7228775024414
TM_SQDIFF_NORMED,hut,empty,74.58612060546875
TM_SQDIFF_NORMED,hut,empty,75.2503662109375
TM_SQDIFF_NORMED,hut,empty,75.26033782958984
TM_SQDIFF_NORMED,hut,empty,75.40302276611328
TM_SQDIFF_NORMED,hut,empty,74.4674301147461
TM_SQDIFF_NORMED,hut,empty,73.9017333984375
TM_SQDIFF_NORMED,hut,empty,74.54851531982422
TM_SQDIFF_NORMED,hut,empty,74.55146026611328
TM_SQDIFF_NORMED,hut,empty,71.086181640625
TM_SQDIFF_NORMED,hut,empty,74.72359466552734
TM_SQDIFF_NORMED,hut,empty,75.2633056640625
TM_SQDIFF_NORMED,hut,empty,75.12496185302734
TM_SQDIFF_NORMED,hut,empty,75.59049224853516
TM_SQDIFF_NORMED,hut,empty,74.08336639404297
TM_SQDIFF_NORMED,hut,empty,74.08336639404297
TM_SQDIFF_NORMED,hut,empty,70.04951477050781
TM_SQDIFF_NORMED,hut,empty,75.25426483154297
TM_SQDIFF_NORMED,hut,empty,71.02466583251953
TM_SQDIFF_NORMED,hut,empty,71.51052856445312
TM_SQDIFF_NORMED,hut,empty,71.51052856445312
TM_SQDIFF_NORMED,hut,empty,72.75381469726562
TM_SQDIFF_NORMED,hut,empty,70.13355255126953
TM_SQDIFF_NORMED,hut,empty,74.9764404296875
TM_SQDIFF_NORMED,hut,empty,76.10897827148438
TM_SQDIFF_NORMED,hut,empty,71.086181640625
TM_SQDIFF_NORMED,hut,empty,75.16303253173828
TM_SQDIFF_NORMED,hut,empty,74.23199462890625
TM_SQDIFF_NORMED,hut,empty,75.61876678466797
TM_SQDIFF_NORMED,hut,empty,70.13496398925781
TM_SQDIFF_NORMED,hut,empty,70.78829956054688
TM_SQDIFF_NORMED,hut,empty,75.12496185302734
TM_SQDIFF_NORMED,hut,empty,75.12496185302734
TM_SQDIFF_NORMED,hut,empty,76.69959259033203
TM_SQDIFF_NORMED,hut,empty,69.96668243408203
TM_SQDIFF_NORMED,hut,empty,70.8455810546875
TM_SQDIFF_NORMED,hut,empty,70.36734771728516
TM_SQDIFF_NORMED,hut,empty,74.6047592163086
TM_SQDIFF_NORMED,hut,empty,70.47466278076172
TM_SQDIFF_NORMED,hut,empty,70.11283874511719
TM_SQDIFF_NORMED,hut,empty,71.03746032714844
TM_SQDIFF_NORMED,hut,empty,75.79097747802734
TM_SQDIFF_NORMED,hut,empty,74.67666625976562
TM_SQDIFF_NORMED,hut,empty,74.9972152709961
TM_SQDIFF_NORMED,hut,empty,73.55045318603516
TM_SQDIFF_NORMED,hut,empty,72.7034683227539
TM_SQDIFF_NORMED,hut,empty,73.57686614990234
TM_SQDIFF_NORMED,hut,empty,71.94328308105469
TM_SQDIFF_NORMED,hut,empty,74.2638931274414
TM_SQDIFF_NORMED,hut,empty,70.34066772460938
TM_SQDIFF_NORMED,hut,empty,75.3576431274414
TM_SQDIFF_NORMED,hut,empty,71.086181640625
TM_SQDIFF_NORMED,hut,empty,75.61876678466797
TM_SQDIFF_NORMED,hut,empty,73.61905670166016
TM_SQDIFF_NORMED,hut,empty,70.0640869140625
TM_SQDIFF_NORMED,hut,empty,74.04853057861328
TM_SQDIFF_NORMED,hut,empty,70.78829956054688
TM_SQDIFF_NORMED,hut,empty,73.57312774658203
TM_SQDIFF_NORMED,hut,empty,74.4674301147461
TM_SQDIFF_NORMED,hut,empty,76.29701232910156
TM_SQDIFF_NORMED,hut,empty,75.3570327758789
TM_SQDIFF_NORMED,hut,empty,74.64680480957031
TM_SQDIFF_NORMED,hut,empty,70.64509582519531
TM_SQDIFF_NORMED,hut,empty,70.80741882324219
TM_SQDIFF_NORMED,hut,empty,75.67778015136719
TM_SQDIFF_NORMED,hut,empty,74.57966613769531
TM_SQDIFF_NORMED,hut,empty,74.74363708496094
TM_SQDIFF_NORMED,hut,empty,76.81905364990234
TM_SQDIFF_NORMED,hut,empty,74.94959259033203
TM_SQDIFF_NORMED,hut,empty,73.95130157470703
TM_SQDIFF_NORMED,hut,empty,75.80043029785156
TM_SQDIFF_NORMED,hut,empty,71.0718002319336
TM_SQDIFF_NORMED,hut,empty,70.80571746826172
TM_SQDIFF_NORMED,hut,empty,75.22952270507812
TM_SQDIFF_NORMED,hut,empty,74.22222900390625
TM_SQDIFF_NORMED,hut,empty,71.41827392578125
TM_SQDIFF_NORMED,hut,empty,70.76862335205078
TM_SQDIFF_NORMED,hut,grass,57.40076446533203
TM_SQDIFF_NORMED,hut,grass,56.82318115234375
TM_SQDIFF_NORMED,hut,grass,83.82640838623047
TM_SQDIFF_NORMED,hut,grass,89.39391326904297
TM_SQDIFF_NORMED,hut,grass,90.95759582519531
TM_SQDIFF_NORMED,hut,grass,86.6336898803711
TM_SQDIFF_NORMED,hut,grass,90.98306274414062
TM_SQDIFF_NORMED,hut,grass,91.24567413330078
TM_SQDIFF_NORMED,hut,grass,91.26361846923828
TM_SQDIFF_NORMED,hut,grass,91.2161865234375
TM_SQDIFF_NORMED,hut,grass,91.7480697631836
TM_SQDIFF_NORMED,hut,grass,91.97999572753906
TM_SQDIFF_NORMED,hut,grass,90.97566223144531
TM_SQDIFF_NORMED,hut,grass,81.61518859863281
TM_SQDIFF_NORMED,hut,grass,91.16073608398438
TM_SQDIFF_NORMED,hut,grass,91.1644058227539
TM_SQDIFF_NORMED,hut,grass,91.12474822998047
TM_SQDIFF_NORMED,hut,grass,84.8003158569336
TM_SQDIFF_NORMED,hut,grass,86.72012329101562
TM_SQDIFF_NORMED,hut,grass,89.98792266845703
TM_SQDIFF_NORMED,hut,grass,91.13316345214844
TM_SQDIFF_NORMED,hut,grass,51.640159606933594
TM_SQDIFF_NORMED,hut,grass,91.14714050292969
TM_SQDIFF_NORMED,hut,grass,91.13037872314453
TM_SQDIFF_NORMED,hut,grass,89.7871322631836
TM_SQDIFF_NORMED,hut,grass,91.22604370117188
TM_SQDIFF_NORMED,hut,grass,86.14852142333984
TM_SQDIFF_NORMED,hut,grass,88.53385925292969
TM_SQDIFF_NORMED,hut,grass,91.27037811279297
TM_SQDIFF_NORMED,hut,grass,90.94139099121094
TM_SQDIFF_NORMED,hut,grass,88.6168212890625
TM_SQDIFF_NORMED,hut,grass,91.2161865234375
TM_SQDIFF_NORMED,hut,grass,91.13780212402344
TM_SQDIFF_NORMED,hut,grass,90.97566223144531
TM_SQDIFF_NORMED,hut,grass,90.95759582519531
TM_SQDIFF_NORMED,hut,grass,81.61518859863281
TM_SQDIFF_NORMED,hut,grass,91.16073608398438
TM_SQDIFF_NORMED,hut,grass,91.12474822998047
TM_SQDIFF_NORMED,hut,grass,86.72012329101562
TM_SQDIFF_NORMED,hut,grass,56.82318115234375
TM_SQDIFF_NORMED,hut,grass,91.2161865234375
TM_SQDIFF_NORMED,hut,grass,91.26361846923828
TM_SQDIFF_NORMED,hut,grass,91.26994323730469
TM_SQDIFF_NORMED,hut,grass,91.1644058227539
TM_SQDIFF_NORMED,hut,grass,57.40076446533203
TM_SQDIFF_NORMED,hut,grass,88.6168212890625
TM_SQDIFF_NORMED,hut,grass,88.6168212890625
TM_SQDIFF_NORMED,hut,grass,90.94139099121094
TM_SQDIFF_NORMED,hut,grass,86.14852142333984
TM_SQDIFF_NORMED,hut,grass,91.97999572753906
TM_SQDIFF_NORMED,hut,grass,86.14852142333984
TM_SQDIFF_NORMED,hut,grass,86.40990447998047
TM_SQDIFF_NORMED,hut,grass,89.98792266845703
TM_SQDIFF_NORMED,hut,grass,91.1644058227539
TM_SQDIFF_NORMED,hut,grass,91.01461029052734
TM_SQDIFF_NORMED,hut,grass,91.26361846923828
TM_SQDIFF_NORMED,hut,grass,54.61484146118164
TM_SQDIFF_NORMED,hut,grass,54.61484146118164
TM_SQDIFF_NORMED,hut,grass,53.836883544921875
TM_SQDIFF_NORMED,hut,bush,83.74276733398438
TM_SQDIFF_NORMED,hut,bush,83.74276733398438
TM_SQDIFF_NORMED,hut,bush,83.7442855834961
TM_SQDIFF_NORMED,hut,bush,82.66213989257812
TM_SQDIFF_NORMED,hut,bush,58.48404312133789
TM_SQDIFF_NORMED,hut,bush,84.1286392211914
TM_SQDIFF_NORMED,hut,bush,80.94657897949219
TM_SQDIFF_NORMED,hut,bush,83.7821044921875
TM_SQDIFF_NORMED,hut,bush,84.37005615234375
TM_SQDIFF_NORMED,hut,bush,82.32404327392578
TM_SQDIFF_NORMED,hut,bush,84.1286392211914
TM_SQDIFF_NORMED,hut,bush,84.28736877441406
TM_SQDIFF_NORMED,hut,bush,83.83165740966797
TM_SQDIFF_NORMED,hut,bush,82.66213989257812
TM_SQDIFF_NORMED,hut,bush,75.31636047363281
TM_SQDIFF_NORMED,hut,bush,75.30884552001953
TM_SQDIFF_NORMED,hut,bush,86.26852416992188
TM_SQDIFF_NORMED,hut,bush,53.55345153808594
TM_SQDIFF_NORMED,hut,bush,84.37005615234375
TM_SQDIFF_NORMED,hut,bush,89.51859283447266
TM_SQDIFF_NORMED,hut,bush,83.74276733398438
TM_SQDIFF_NORMED,hut,bush,75.31636047363281
TM_SQDIFF_NORMED,hut,bush,83.7442855834961
TM_SQDIFF_NORMED,hut,bush,75.30884552001953
TM_SQDIFF_NORMED,hut,bush,82.66213989257812
TM_SQDIFF_NORMED,hut,bush,86.26852416992188
TM_SQDIFF_NORMED,hut,bush,83.0107421875
TM_SQDIFF_NORMED,hut,bush,84.13198852539062
TM_SQDIFF_NORMED,hut,bush,53.55345153808594
TM_SQDIFF_NORMED,hut,bush,80.94657897949219
TM_SQDIFF_NORMED,hut,bush,82.9755630493164
TM_SQDIFF_NORMED,hut,bush,84.18338012695312
TM_SQDIFF_NORMED,hut,bush,62.13570785522461
TM_SQDIFF_NORMED,hut,bush,84.1286392211914
TM_SQDIFF_NORMED,hut,bush,82.32404327392578
TM_SQDIFF_NORMED,hut,tree,85.58019256591797
TM_SQDIFF_NORMED,hut,tree,87.40595245361328
TM_SQDIFF_NORMED,hut,tree,84.52752685546875
TM_SQDIFF_NORMED,hut,tree,87.1829605102539
TM_SQDIFF_NORMED,hut,tree,89.71986389160156
TM_SQDIFF_NORMED,hut,tree,58.82735824584961
TM_SQDIFF_NORMED,hut,tree,87.40595245361328
TM_SQDIFF_NORMED,hut,tree,87.31819152832031
TM_SQDIFF_NORMED,hut,tree,87.35655212402344
TM_SQDIFF_NORMED,hut,tree,76.36651611328125
TM_SQDIFF_NORMED,hut,tree,87.47993469238281
TM_SQDIFF_NORMED,hut,tree,83.33218383789062
TM_SQDIFF_NORMED,hut,tree,87.43415832519531
TM_SQDIFF_NORMED,hut,tree,86.93202209472656
TM_SQDIFF_NORMED,hut,tree,86.94298553466797
TM_SQDIFF_NORMED,hut,tree,75.84014892578125
TM_SQDIFF_NORMED,hut,tree,24.42897605895996
TM_SQDIFF_NORMED,hut,tree,87.18252563476562
TM_SQDIFF_NORMED,hut,tree,87.18252563476562
TM_SQDIFF_NORMED,hut,tree,81.32938385009766
TM_SQDIFF_NORMED,hut,tree,57.242095947265625
TM_SQDIFF_NORMED,hut,tree,84.13023376464844
TM_SQDIFF_NORMED,hut,tree,54.511497497558594
TM_SQDIFF_NORMED,hut,tree,87.43415832519531
TM_SQDIFF_NORMED,hut,tree,76.36651611328125
TM_SQDIFF_NORMED,hut,tree,84.52061462402344
TM_SQDIFF_NORMED,hut,tree,58.82735824584961
TM_SQDIFF_NORMED,hut,tree,85.58019256591797
TM_SQDIFF_NORMED,hut,tree,54.511497497558594
TM_SQDIFF_NORMED,hut,tree,87.47993469238281
TM_SQDIFF_NORMED,hut,tree,24.42897605895996
TM_SQDIFF_NORMED,hut,tree,85.66856384277344
TM_SQDIFF_NORMED,hut,tree,57.242095947265625
TM_SQDIFF_NORMED,hut,tree,81.32938385009766
TM_SQDIFF_NORMED,hut,tree,84.13023376464844
TM_SQDIFF_NORMED,hut,tree,75.84014892578125
TM_SQDIFF_NORMED,hut,tree,75.84014892578125
TM_SQDIFF_NORMED,hut,tree,85.66856384277344
TM_SQDIFF_NORMED,hut,tree,89.71986389160156
TM_SQDIFF_NORMED,hut,tree,89.71986389160156
TM_SQDIFF_NORMED,hut,tree,85.66856384277344
TM_SQDIFF_NORMED,hut,tree,57.242095947265625
TM_SQDIFF_NORMED,hut,tree,75.84014892578125
TM_SQDIFF_NORMED,hut,hut,85.05036926269531
TM_SQDIFF_NORMED,hut,hut,92.32304382324219
TM_SQDIFF_NORMED,hut,hut,97.63646697998047
TM_SQDIFF_NORMED,hut,hut,97.8776626586914
TM_SQDIFF_NORMED,hut,hut,95.96321868896484
TM_SQDIFF_NORMED,hut,hut,98.1220474243164
TM_SQDIFF_NORMED,hut,hut,97.70781707763672
TM_SQDIFF_NORMED,hut,hut,85.04537200927734
TM_SQDIFF_NORMED,hut,hut,92.09362030029297
TM_SQDIFF_NORMED,hut,hut,97.74817657470703
TM_SQDIFF_NORMED,hut,hut,97.64852142333984
TM_SQDIFF_NORMED,hut,hut,97.63709259033203
TM_SQDIFF_NORMED,hut,hut,96.58016967773438
TM_SQDIFF_NORMED,hut,hut,97.99833679199219
TM_SQDIFF_NORMED,hut,hut,95.40135955810547
TM_SQDIFF_NORMED,hut,hut,95.96321868896484
TM_SQDIFF_NORMED,hut,hut,98.11116790771484
TM_SQDIFF_NORMED,hut,hut,97.95024871826172
TM_SQDIFF_NORMED,hut,hut,85.04537200927734
TM_SQDIFF_NORMED,hut,hut,97.74563598632812
TM_SQDIFF_NORMED,hut,hut,56.17258071899414
TM_SQDIFF_NORMED,hut,hut,93.10467529296875
TM_SQDIFF_NORMED,hut,hut,97.95430755615234
TM_SQDIFF_NORMED,hut,house,54.496646881103516
TM_SQDIFF_NORMED,hut,house,52.027099609375
TM_SQDIFF_NORMED,hut,house,53.76445770263672
TM_SQDIFF_NORMED,hut,house,52.94779586791992
TM_SQDIFF_NORMED,hut,house,54.496646881103516
TM_SQDIFF_NORMED,hut,house,52.027099609375
TM_SQDIFF_NORMED,hut,house,54.11418151855469
TM_SQDIFF_NORMED,hut,house,54.11740493774414
TM_SQDIFF_NORMED,hut,house,53.481781005859375
TM_SQDIFF_NORMED,hut,house,53.58750915527344
TM_SQDIFF_NORMED,hut,house,54.11740493774414
TM_SQDIFF_NORMED,hut,house,52.94779586791992
TM_SQDIFF_NORMED,hut,ninjaBear,66.48136138916016
TM_SQDIFF_NORMED,hut,ninjaBear,71.04886627197266
TM_SQDIFF_NORMED,hut,ninjaBear,66.74506378173828
TM_SQDIFF_NORMED,hut,ninjaBear,70.44270324707031
TM_SQDIFF_NORMED,hut,ninjaBear,71.16432189941406
TM_SQDIFF_NORMED,hut,ninjaBear,71.22908020019531
TM_SQDIFF_NORMED,hut,ninjaBear,70.77869415283203
TM_SQDIFF_NORMED,hut,ninjaBear,72.07908630371094
TM_SQDIFF_NORMED,hut,ninjaBear,71.22908020019531
TM_SQDIFF_NORMED,hut,ninjaBear,71.13166046142578
TM_SQDIFF_NORMED,hut,ninjaBear,67.759033203125
TM_SQDIFF_NORMED,hut,ninjaBear,66.48136138916016
TM_SQDIFF_NORMED,hut,ninjaBear,71.04886627197266
TM_SQDIFF_NORMED,hut,ninjaBear,72.83141326904297
TM_SQDIFF_NORMED,hut,ninjaBear,70.44270324707031
TM_SQDIFF_NORMED,hut,ninjaBear,71.16432189941406
TM_SQDIFF_NORMED,hut,ninjaBear,72.0331039428711
TM_SQDIFF_NORMED,hut,ninjaBear,70.77869415283203
TM_SQDIFF_NORMED,hut,ninjaBear,70.77869415283203
TM_SQDIFF_NORMED,hut,bear,59.42340087890625
TM_SQDIFF_NORMED,hut,bear,58.87074279785156
TM_SQDIFF_NORMED,hut,bear,77.00152587890625
TM_SQDIFF_NORMED,hut,bear,59.89043045043945
TM_SQDIFF_NORMED,hut,bear,59.20498275756836
TM_SQDIFF_NORMED,hut,bear,77.4256820678711
TM_SQDIFF_NORMED,hut,bear,77.4822006225586
TM_SQDIFF_NORMED,hut,bear,59.83842086791992
TM_SQDIFF_NORMED,hut,bear,59.89043045043945
TM_SQDIFF_NORMED,hut,bear,60.405696868896484
TM_SQDIFF_NORMED,hut,bear,77.00152587890625
TM_SQDIFF_NORMED,hut,church,53.618560791015625
TM_SQDIFF_NORMED,hut,church,51.592308044433594
TM_SQDIFF_NORMED,hut,church,52.91889953613281
TM_SQDIFF_NORMED,hut,church,51.592308044433594
TM_SQDIFF_NORMED,hut,church,52.91889953613281
TM_SQDIFF_NORMED,hut,church,53.93560028076172
TM_SQDIFF_NORMED,hut,church,54.281246185302734
TM_SQDIFF_NORMED,hut,church,44.540096282958984
TM_SQDIFF_NORMED,hut,church,40.42708206176758
TM_SQDIFF_NORMED,hut,church,54.02276611328125
TM_SQDIFF_NORMED,hut,church,54.36893844604492
TM_SQDIFF_NORMED,hut,church,53.618560791015625
TM_SQDIFF_NORMED,hut,cathedral,27.26656723022461
TM_SQDIFF_NORMED,hut,cathedral,28.434324264526367
TM_SQDIFF_NORMED,hut,cathedral,28.06170654296875
TM_SQDIFF_NORMED,hut,cathedral,27.667797088623047
TM_SQDIFF_NORMED,hut,cathedral,28.761476516723633
TM_SQDIFF_NORMED,hut,cathedral,28.712087631225586
TM_SQDIFF_NORMED,hut,cathedral,29.528444290161133
TM_SQDIFF_NORMED,hut,cathedral,29.686569213867188
TM_SQDIFF_NORMED,hut,rock,84.08353424072266
TM_SQDIFF_NORMED,hut,rock,84.07389068603516
TM_SQDIFF_NORMED,hut,rock,77.64804077148438
TM_SQDIFF_NORMED,hut,rock,77.66068267822266
TM_SQDIFF_NORMED,hut,rock,84.36537170410156
TM_SQDIFF_NORMED,hut,rock,84.36537170410156
TM_CCOEFF_NORMED,house,empty,64.27081298828125
TM_CCOEFF_NORMED,house,empty,61.768741607666016
TM_CCOEFF_NORMED,house,empty,65.0614242553711
TM_CCOEFF_NORMED,house,empty,56.551025390625
TM_CCOEFF_NORMED,house,empty,63.17818832397461
TM_CCOEFF_NORMED,house,empty,65.15641784667969
TM_CCOEFF_NORMED,house,empty,62.67054748535156
TM_CCOEFF_NORMED,house,empty,61.75563430786133
TM_CCOEFF_NORMED,house,empty,58.025508880615234
TM_CCOEFF_NORMED,house,empty,56.26307678222656
TM_CCOEFF_NORMED,house,empty,73.70062255859375
TM_CCOEFF_NORMED,house,empty,63.57748031616211
TM_CCOEFF_NORMED,house,empty,73.46337127685547
TM_CCOEFF_NORMED,house,empty,58.6563720703125
TM_CCOEFF_NORMED,house,empty,63.51548385620117
TM_CCOEFF_NORMED,house,empty,60.30703353881836
TM_CCOEFF_NORMED,house,empty,64.91203308105469
TM_CCOEFF_NORMED,house,empty,62.544769287109375
TM_CCOEFF_NORMED,house,empty,66.34280395507812
TM_CCOEFF_NORMED,house,empty,66.32867431640625
TM_CCOEFF_NORMED,house,empty,56.997657775878906
TM_CCOEFF_NORMED,house,empty,71.41365814208984
TM_CCOEFF_NORMED,house,empty,63.965232849121094
TM_CCOEFF_NORMED,house,empty,62.18670654296875
TM_CCOEFF_NORMED,house,empty,61.246482849121094
TM_CCOEFF_NORMED,house,empty,61.49009323120117
TM_CCOEFF_NORMED,house,empty,58.6726188659668
TM_CCOEFF_NORMED,house,empty,55.78568649291992
TM_CCOEFF_NORMED,house,empty,55.051334381103516
TM_CCOEFF_NORMED,house,empty,61.029972076416016
TM_CCOEFF_NORMED,house,empty,48.87919998168945
TM_CCOEFF_NORMED,house,empty,62.968666076660156
TM_CCOEFF_NORMED,house,empty,73.52024841308594
TM_CCOEFF_NORMED,house,empty,60.46950149536133
TM_CCOEFF_NORMED,house,empty,60.712677001953125
TM_CCOEFF_NORMED,house,empty,64.83744049072266
TM_CCOEFF_NORMED,house,empty,61.376976013183594
TM_CCOEFF_NORMED,house,empty,68.15064239501953
TM_CCOEFF_NORMED,house,empty,62.53243637084961
TM_CCOEFF_NORMED,house,empty,68.06884765625
TM_CCOEFF_NORMED,house,empty,57.167083740234375
TM_CCOEFF_NORMED,house,empty,57.13813400268555
TM_CCOEFF_NORMED,house,empty,56.129730224609375
TM_CCOEFF_NORMED,house,empty,65.9325180053711
TM_CCOEFF_NORMED,house,empty,57.914371490478516
